id, type, tree size
157, English-EWT, 29
158, English-EWT, 16
159, English-EWT, 7
160, English-EWT, 23
161, English-EWT, 8
162, English-EWT, 9
163, English-EWT, 29
164, English-EWT, 36
165, English-EWT, 24
166, English-EWT, 8
167, English-EWT, 8
168, English-EWT, 20
169, English-EWT, 36
170, English-EWT, 13
171, English-EWT, 10
172, English-EWT, 20
173, English-EWT, 6
174, English-EWT, 9
175, English-EWT, 44
176, English-EWT, 6
177, English-EWT, 9
178, English-EWT, 15
179, English-EWT, 11
180, English-EWT, 30
181, English-EWT, 31
182, English-EWT, 31
183, English-EWT, 29
184, English-EWT, 21
185, English-EWT, 14
186, English-EWT, 8
187, English-EWT, 15
188, English-EWT, 13
189, English-EWT, 20
190, English-EWT, 6
191, English-EWT, 24
192, English-EWT, 20
193, English-EWT, 38
194, English-EWT, 6
195, English-EWT, 34
196, English-EWT, 9
197, English-EWT, 29
198, English-EWT, 23
199, English-EWT, 15
200, Rand-English-EWT-CF, 13
201, Rand-English-EWT-CF, 56
202, Rand-English-EWT-CF, 7
203, Rand-English-EWT-CF, 15
204, Rand-English-EWT-CF, 64
205, Rand-English-EWT-CF, 6
206, Rand-English-EWT-CF, 6
207, Rand-English-EWT-CF, 10
208, Rand-English-EWT-CF, 13
209, Rand-English-EWT-CF, 25
210, Rand-English-EWT-CF, 30
211, Rand-English-EWT-CF, 21
212, Rand-English-EWT-CF, 18
213, Rand-English-EWT-CF, 90
214, Rand-English-EWT-CF, 23
215, Rand-English-EWT-CF, 8
216, Rand-English-EWT-CF, 6
217, Rand-English-EWT-CF, 49
218, Rand-English-EWT-CF, 98
219, Rand-English-EWT-CF, 6
220, Rand-English-EWT-CF, 11
221, Rand-English-EWT-CF, 30
222, Rand-English-EWT-CF, 11
223, Rand-English-EWT-CF, 8
224, Rand-English-EWT-CF, 14
225, Rand-English-EWT-CF, 10
226, Rand-English-EWT-CF, 6
227, Rand-English-EWT-CF, 12
228, Rand-English-EWT-CF, 19
229, Rand-English-EWT-CF, 11
230, Rand-English-EWT-CF, 28
231, Rand-English-EWT-CF, 12
232, Rand-English-EWT-CF, 13
233, Rand-English-EWT-CF, 7
234, Rand-English-EWT-CF, 16
235, Rand-English-EWT-CF, 99
236, Rand-English-EWT-CF, 18
237, Rand-English-EWT-CF, 9
238, Rand-English-EWT-CF, 29
239, Rand-English-EWT-CF, 20
240, Rand-English-EWT-CF, 12
241, Rand-English-EWT-CF, 10
242, Rand-English-EWT-CF, 45
243, Rand-English-EWT-CF, 36
244, Rand-English-EWT-CF, 90
245, Rand-English-EWT-CF, 38
246, Rand-English-EWT-CF, 6
247, Rand-English-EWT-CF, 44
248, Rand-English-EWT-CF, 21
249, Rand-English-EWT-CF, 7
250, Rand-English-EWT-CF, 19
251, Rand-English-EWT-CF, 7
252, Rand-English-EWT-CF, 70
253, Rand-English-EWT-CF, 24
254, Rand-English-EWT-CF, 20
255, Rand-English-EWT-CF, 12
256, Rand-English-EWT-CF, 38
257, Rand-English-EWT-CF, 6
258, Rand-English-EWT-CF, 8
259, Rand-English-EWT-CF, 30
260, Rand-English-EWT-CF, 87
261, Rand-English-EWT-CF, 7
262, Rand-English-EWT-CF, 9
263, Rand-English-EWT-CF, 26
264, Rand-English-EWT-CF, 7
265, Rand-English-EWT-CF, 8
266, Rand-English-EWT-CF, 8
267, Rand-English-EWT-CF, 39
268, Rand-English-EWT-CF, 10
269, Rand-English-EWT-CF, 16
270, Rand-English-EWT-CF, 12
271, Rand-English-EWT-CF, 6
272, Rand-English-EWT-CF, 15
273, Rand-English-EWT-CF, 9
274, Rand-English-EWT-CF, 11
275, Rand-English-EWT-CF, 56
276, Rand-English-EWT-CF, 9
277, Rand-English-EWT-CF, 22
278, Rand-English-EWT-CF, 9
279, Rand-English-EWT-CF, 43
280, Rand-English-EWT-CF, 11
281, Rand-English-EWT-CF, 6
282, Rand-English-EWT-CF, 13
283, Rand-English-EWT-CF, 7
284, Rand-English-EWT-CF, 335
285, Rand-English-EWT-CF, 18
286, Rand-English-EWT-CF, 7
287, Rand-English-EWT-CF, 6
288, Rand-English-EWT-CF, 64
289, Rand-English-EWT-CF, 30
290, Rand-English-EWT-CF, 22
291, Rand-English-EWT-CF, 14
292, Rand-English-EWT-CF, 45
293, Rand-English-EWT-CF, 9
294, Rand-English-EWT-CF, 30
295, Rand-English-EWT-CF, 25
296, Rand-English-EWT-CF, 7
297, Rand-English-EWT-CF, 9
298, Rand-English-EWT-CF, 27
299, Rand-English-EWT-CF, 11
300, Rand-English-EWT-CF, 12
301, Rand-English-EWT-CF, 8
302, Rand-English-EWT-CF, 106
303, Rand-English-EWT-CF, 24
304, Rand-English-EWT-CF, 11
305, Rand-English-EWT-CF, 19
306, Rand-English-EWT-CF, 58
307, Rand-English-EWT-CF, 65
308, Rand-English-EWT-CF, 7
309, Rand-English-EWT-CF, 40
310, Rand-English-EWT-CF, 52
311, Rand-English-EWT-CF, 11
312, Rand-English-EWT-CF, 24
313, Rand-English-EWT-CF, 170
314, Rand-English-EWT-CF, 6
315, Rand-English-EWT-CF, 26
316, Rand-English-EWT-CF, 8
317, Rand-English-EWT-CF, 6
318, Rand-English-EWT-CF, 8
319, Rand-English-EWT-CF, 9
320, Rand-English-EWT-CF, 45
321, Rand-English-EWT-CF, 128
322, Rand-English-EWT-CF, 35
323, Rand-English-EWT-CF, 7
324, Rand-English-EWT-CF, 10
325, Rand-English-EWT-CF, 39
326, Rand-English-EWT-CF, 40
327, Rand-English-EWT-CF, 14
328, Rand-English-EWT-CF, 28
329, Rand-English-EWT-CF, 27
330, Rand-English-EWT-CF, 110
331, Rand-English-EWT-CF, 12
332, Rand-English-EWT-CF, 13
333, Rand-English-EWT-CF, 18
334, Rand-English-EWT-CF, 11
335, Rand-English-EWT-CF, 11
336, Rand-English-EWT-CF, 6
337, Rand-English-EWT-CF, 44
338, Rand-English-EWT-CF, 10
339, Rand-English-EWT-CF, 43
340, Rand-English-EWT-CF, 25
341, Rand-English-EWT-CF, 91
342, Rand-English-EWT-CF, 9
343, Rand-English-EWT-CF, 8
344, Rand-English-EWT-CF, 30
345, Rand-English-EWT-CF, 12
346, Rand-English-EWT-CF, 26
347, Rand-English-EWT-CF, 16
348, Rand-English-EWT-CF, 35
349, Rand-English-EWT-CF, 7
350, Rand-English-EWT-CF, 17
351, Rand-English-EWT-CF, 11
352, Rand-English-EWT-CF, 37
353, Rand-English-EWT-CF, 12
354, Rand-English-EWT-CF, 21
355, Rand-English-EWT-CF, 62
356, Rand-English-EWT-CF, 22
357, Rand-English-EWT-CF, 131
358, Rand-English-EWT-CF, 74
359, Rand-English-EWT-CF, 34
360, Rand-English-EWT-CF, 213
361, Rand-English-EWT-CF, 45
362, Rand-English-EWT-CF, 29
363, Rand-English-EWT-CF, 548
364, Rand-English-EWT-CF, 59
365, Rand-English-EWT-CF, 6
366, Rand-English-EWT-CF, 18
367, Rand-English-EWT-CF, 24
368, Rand-English-EWT-CF, 35
369, Rand-English-EWT-CF, 15
370, Rand-English-EWT-CF, 9
371, Rand-English-EWT-CF, 7
372, Rand-English-EWT-CF, 8
373, Rand-English-EWT-CF, 10
374, Rand-English-EWT-CF, 9
375, Rand-English-EWT-CF, 8
376, Rand-English-EWT-CF, 6
377, Rand-English-EWT-CF, 37
378, Rand-English-EWT-CF, 69
379, Rand-English-EWT-CF, 35
380, Rand-English-EWT-CF, 10
381, Rand-English-EWT-CF, 21
382, Rand-English-EWT-CF, 58
383, Rand-English-EWT-CF, 23
384, Rand-English-EWT-CF, 13
385, Rand-English-EWT-CF, 24
386, Rand-English-EWT-CF, 157
387, Rand-English-EWT-CF, 6
388, Rand-English-EWT-CF, 72
389, Rand-English-EWT-CF, 6
390, Rand-English-EWT-CF, 20
391, Rand-English-EWT-CF, 9
392, Rand-English-EWT-CF, 37
393, Rand-English-EWT-CF, 8
394, Rand-English-EWT-CF, 9
395, Rand-English-EWT-CF, 34
396, Rand-English-EWT-CF, 28
397, Rand-English-EWT-CF, 6
398, Rand-English-EWT-CF, 12
399, Rand-English-EWT-CF, 6
400, Rand-Uniform, 20
401, Rand-Uniform, 20
402, Rand-Uniform, 20
403, Rand-Uniform, 20
404, Rand-Uniform, 20
405, Rand-Uniform, 20
406, Rand-Uniform, 20
407, Rand-Uniform, 20
408, Rand-Uniform, 20
409, Rand-Uniform, 20
410, Rand-Uniform, 20
411, Rand-Uniform, 20
412, Rand-Uniform, 20
413, Rand-Uniform, 20
414, Rand-Uniform, 20
415, Rand-Uniform, 20
416, Rand-Uniform, 20
417, Rand-Uniform, 20
418, Rand-Uniform, 20
419, Rand-Uniform, 20
420, Rand-Uniform, 20
421, Rand-Uniform, 20
422, Rand-Uniform, 20
423, Rand-Uniform, 20
424, Rand-Uniform, 20
425, Rand-Uniform, 20
426, Rand-Uniform, 20
427, Rand-Uniform, 20
428, Rand-Uniform, 20
429, Rand-Uniform, 20
430, Rand-Uniform, 20
431, Rand-Uniform, 20
432, Rand-Uniform, 20
433, Rand-Uniform, 20
434, Rand-Uniform, 20
435, Rand-Uniform, 20
436, Rand-Uniform, 20
437, Rand-Uniform, 20
438, Rand-Uniform, 20
439, Rand-Uniform, 20
440, Rand-Uniform, 20
441, Rand-Uniform, 20
442, Rand-Uniform, 20
443, Rand-Uniform, 20
444, Rand-Uniform, 20
445, Rand-Uniform, 20
446, Rand-Uniform, 20
447, Rand-Uniform, 20
448, Rand-Uniform, 20
449, Rand-Uniform, 20
450, Rand-Uniform, 20
451, Rand-Uniform, 20
452, Rand-Uniform, 20
453, Rand-Uniform, 20
454, Rand-Uniform, 20
455, Rand-Uniform, 20
456, Rand-Uniform, 20
457, Rand-Uniform, 20
458, Rand-Uniform, 20
459, Rand-Uniform, 20
460, Rand-Uniform, 20
461, Rand-Uniform, 20
462, Rand-Uniform, 20
463, Rand-Uniform, 20
464, Rand-Uniform, 20
465, Rand-Uniform, 20
466, Rand-Uniform, 20
467, Rand-Uniform, 20
468, Rand-Uniform, 20
469, Rand-Uniform, 20
470, Rand-Uniform, 20
471, Rand-Uniform, 20
472, Rand-Uniform, 20
473, Rand-Uniform, 20
474, Rand-Uniform, 20
475, Rand-Uniform, 20
476, Rand-Uniform, 20
477, Rand-Uniform, 20
478, Rand-Uniform, 20
479, Rand-Uniform, 20
480, Rand-Uniform, 20
481, Rand-Uniform, 20
482, Rand-Uniform, 20
483, Rand-Uniform, 20
484, Rand-Uniform, 20
485, Rand-Uniform, 20
486, Rand-Uniform, 20
487, Rand-Uniform, 20
488, Rand-Uniform, 20
489, Rand-Uniform, 20
490, Rand-Uniform, 20
491, Rand-Uniform, 20
492, Rand-Uniform, 20
493, Rand-Uniform, 20
494, Rand-Uniform, 20
495, Rand-Uniform, 20
496, Rand-Uniform, 20
497, Rand-Uniform, 20
498, Rand-Uniform, 20
499, Rand-Uniform, 20
500, Rand-Uniform, 20
501, Rand-Uniform, 20
502, Rand-Uniform, 20
503, Rand-Uniform, 20
504, Rand-Uniform, 20
505, Rand-Uniform, 20
506, Rand-Uniform, 20
507, Rand-Uniform, 20
508, Rand-Uniform, 20
509, Rand-Uniform, 20
510, Rand-Uniform, 20
511, Rand-Uniform, 20
512, Rand-Uniform, 20
513, Rand-Uniform, 20
514, Rand-Uniform, 20
515, Rand-Uniform, 20
516, Rand-Uniform, 20
517, Rand-Uniform, 20
518, Rand-Uniform, 20
519, Rand-Uniform, 20
520, Rand-Uniform, 20
521, Rand-Uniform, 20
522, Rand-Uniform, 20
523, Rand-Uniform, 20
524, Rand-Uniform, 20
525, Rand-Uniform, 20
526, Rand-Uniform, 20
527, Rand-Uniform, 20
528, Rand-Uniform, 20
529, Rand-Uniform, 20
530, Rand-Uniform, 20
531, Rand-Uniform, 20
532, Rand-Uniform, 20
533, Rand-Uniform, 20
534, Rand-Uniform, 20
535, Rand-Uniform, 20
536, Rand-Uniform, 20
537, Rand-Uniform, 20
538, Rand-Uniform, 20
539, Rand-Uniform, 20
540, Rand-Uniform, 20
541, Rand-Uniform, 20
542, Rand-Uniform, 20
543, Rand-Uniform, 20
544, Rand-Uniform, 20
545, Rand-Uniform, 20
546, Rand-Uniform, 20
547, Rand-Uniform, 20
548, Rand-Uniform, 20
549, Rand-Uniform, 20
550, Rand-Uniform, 20
551, Rand-Uniform, 20
552, Rand-Uniform, 20
553, Rand-Uniform, 20
554, Rand-Uniform, 20
555, Rand-Uniform, 20
556, Rand-Uniform, 20
557, Rand-Uniform, 20
558, Rand-Uniform, 20
559, Rand-Uniform, 20
560, Rand-Uniform, 20
561, Rand-Uniform, 20
562, Rand-Uniform, 20
563, Rand-Uniform, 20
564, Rand-Uniform, 20
565, Rand-Uniform, 20
566, Rand-Uniform, 20
567, Rand-Uniform, 20
568, Rand-Uniform, 20
569, Rand-Uniform, 20
570, Rand-Uniform, 20
571, Rand-Uniform, 20
572, Rand-Uniform, 20
573, Rand-Uniform, 20
574, Rand-Uniform, 20
575, Rand-Uniform, 20
576, Rand-Uniform, 20
577, Rand-Uniform, 20
578, Rand-Uniform, 20
579, Rand-Uniform, 20
580, Rand-Uniform, 20
581, Rand-Uniform, 20
582, Rand-Uniform, 20
583, Rand-Uniform, 20
584, Rand-Uniform, 20
585, Rand-Uniform, 20
586, Rand-Uniform, 20
587, Rand-Uniform, 20
588, Rand-Uniform, 20
589, Rand-Uniform, 20
590, Rand-Uniform, 20
591, Rand-Uniform, 20
592, Rand-Uniform, 20
593, Rand-Uniform, 20
594, Rand-Uniform, 20
595, Rand-Uniform, 20
596, Rand-Uniform, 20
597, Rand-Uniform, 20
598, Rand-Uniform, 20
599, Rand-Uniform, 20
600, Rand-Markov2, 20
601, Rand-Markov2, 20
602, Rand-Markov2, 20
603, Rand-Markov2, 20
604, Rand-Markov2, 20
605, Rand-Markov2, 20
606, Rand-Markov2, 20
607, Rand-Markov2, 20
608, Rand-Markov2, 20
609, Rand-Markov2, 20
610, Rand-Markov2, 20
611, Rand-Markov2, 20
612, Rand-Markov2, 20
613, Rand-Markov2, 20
614, Rand-Markov2, 20
615, Rand-Markov2, 20
616, Rand-Markov2, 20
617, Rand-Markov2, 20
618, Rand-Markov2, 20
619, Rand-Markov2, 20
620, Rand-Markov2, 20
621, Rand-Markov2, 20
622, Rand-Markov2, 20
623, Rand-Markov2, 20
624, Rand-Markov2, 20
625, Rand-Markov2, 20
626, Rand-Markov2, 20
627, Rand-Markov2, 20
628, Rand-Markov2, 20
629, Rand-Markov2, 20
630, Rand-Markov2, 20
631, Rand-Markov2, 20
632, Rand-Markov2, 20
633, Rand-Markov2, 20
634, Rand-Markov2, 20
635, Rand-Markov2, 20
636, Rand-Markov2, 20
637, Rand-Markov2, 20
638, Rand-Markov2, 20
639, Rand-Markov2, 20
640, Rand-Markov2, 20
641, Rand-Markov2, 20
642, Rand-Markov2, 20
643, Rand-Markov2, 20
644, Rand-Markov2, 20
645, Rand-Markov2, 20
646, Rand-Markov2, 20
647, Rand-Markov2, 20
648, Rand-Markov2, 20
649, Rand-Markov2, 20
650, Rand-Markov2, 20
651, Rand-Markov2, 20
652, Rand-Markov2, 20
653, Rand-Markov2, 20
654, Rand-Markov2, 20
655, Rand-Markov2, 20
656, Rand-Markov2, 20
657, Rand-Markov2, 20
658, Rand-Markov2, 20
659, Rand-Markov2, 20
660, Rand-Markov2, 20
661, Rand-Markov2, 20
662, Rand-Markov2, 20
663, Rand-Markov2, 20
664, Rand-Markov2, 20
665, Rand-Markov2, 20
666, Rand-Markov2, 20
667, Rand-Markov2, 20
668, Rand-Markov2, 20
669, Rand-Markov2, 20
670, Rand-Markov2, 20
671, Rand-Markov2, 20
672, Rand-Markov2, 20
673, Rand-Markov2, 20
674, Rand-Markov2, 20
675, Rand-Markov2, 20
676, Rand-Markov2, 20
677, Rand-Markov2, 20
678, Rand-Markov2, 20
679, Rand-Markov2, 20
680, Rand-Markov2, 20
681, Rand-Markov2, 20
682, Rand-Markov2, 20
683, Rand-Markov2, 20
684, Rand-Markov2, 20
685, Rand-Markov2, 20
686, Rand-Markov2, 20
687, Rand-Markov2, 20
688, Rand-Markov2, 20
689, Rand-Markov2, 20
690, Rand-Markov2, 20
691, Rand-Markov2, 20
692, Rand-Markov2, 20
693, Rand-Markov2, 20
694, Rand-Markov2, 20
695, Rand-Markov2, 20
696, Rand-Markov2, 20
697, Rand-Markov2, 20
698, Rand-Markov2, 20
699, Rand-Markov2, 20
700, Rand-Markov2, 20
701, Rand-Markov2, 20
702, Rand-Markov2, 20
703, Rand-Markov2, 20
704, Rand-Markov2, 20
705, Rand-Markov2, 20
706, Rand-Markov2, 20
707, Rand-Markov2, 20
708, Rand-Markov2, 20
709, Rand-Markov2, 20
710, Rand-Markov2, 20
711, Rand-Markov2, 20
712, Rand-Markov2, 20
713, Rand-Markov2, 20
714, Rand-Markov2, 20
715, Rand-Markov2, 20
716, Rand-Markov2, 20
717, Rand-Markov2, 20
718, Rand-Markov2, 20
719, Rand-Markov2, 20
720, Rand-Markov2, 20
721, Rand-Markov2, 20
722, Rand-Markov2, 20
723, Rand-Markov2, 20
724, Rand-Markov2, 20
725, Rand-Markov2, 20
726, Rand-Markov2, 20
727, Rand-Markov2, 20
728, Rand-Markov2, 20
729, Rand-Markov2, 20
730, Rand-Markov2, 20
731, Rand-Markov2, 20
732, Rand-Markov2, 20
733, Rand-Markov2, 20
734, Rand-Markov2, 20
735, Rand-Markov2, 20
736, Rand-Markov2, 20
737, Rand-Markov2, 20
738, Rand-Markov2, 20
739, Rand-Markov2, 20
740, Rand-Markov2, 20
741, Rand-Markov2, 20
742, Rand-Markov2, 20
743, Rand-Markov2, 20
744, Rand-Markov2, 20
745, Rand-Markov2, 20
746, Rand-Markov2, 20
747, Rand-Markov2, 20
748, Rand-Markov2, 20
749, Rand-Markov2, 20
750, Rand-Markov2, 20
751, Rand-Markov2, 20
752, Rand-Markov2, 20
753, Rand-Markov2, 20
754, Rand-Markov2, 20
755, Rand-Markov2, 20
756, Rand-Markov2, 20
757, Rand-Markov2, 20
758, Rand-Markov2, 20
759, Rand-Markov2, 20
760, Rand-Markov2, 20
761, Rand-Markov2, 20
762, Rand-Markov2, 20
763, Rand-Markov2, 20
764, Rand-Markov2, 20
765, Rand-Markov2, 20
766, Rand-Markov2, 20
767, Rand-Markov2, 20
768, Rand-Markov2, 20
769, Rand-Markov2, 20
770, Rand-Markov2, 20
771, Rand-Markov2, 20
772, Rand-Markov2, 20
773, Rand-Markov2, 20
774, Rand-Markov2, 20
775, Rand-Markov2, 20
776, Rand-Markov2, 20
777, Rand-Markov2, 20
778, Rand-Markov2, 20
779, Rand-Markov2, 20
780, Rand-Markov2, 20
781, Rand-Markov2, 20
782, Rand-Markov2, 20
783, Rand-Markov2, 20
784, Rand-Markov2, 20
785, Rand-Markov2, 20
786, Rand-Markov2, 20
787, Rand-Markov2, 20
788, Rand-Markov2, 20
789, Rand-Markov2, 20
790, Rand-Markov2, 20
791, Rand-Markov2, 20
792, Rand-Markov2, 20
793, Rand-Markov2, 20
794, Rand-Markov2, 20
795, Rand-Markov2, 20
796, Rand-Markov2, 20
797, Rand-Markov2, 20
798, Rand-Markov2, 20
799, Rand-Markov2, 20
800, Rand-Markov3, 20
801, Rand-Markov3, 20
802, Rand-Markov3, 20
803, Rand-Markov3, 20
804, Rand-Markov3, 20
805, Rand-Markov3, 20
806, Rand-Markov3, 20
807, Rand-Markov3, 20
808, Rand-Markov3, 20
809, Rand-Markov3, 20
810, Rand-Markov3, 20
811, Rand-Markov3, 20
812, Rand-Markov3, 20
813, Rand-Markov3, 20
814, Rand-Markov3, 20
815, Rand-Markov3, 20
816, Rand-Markov3, 20
817, Rand-Markov3, 20
818, Rand-Markov3, 20
819, Rand-Markov3, 20
820, Rand-Markov3, 20
821, Rand-Markov3, 20
822, Rand-Markov3, 20
823, Rand-Markov3, 20
824, Rand-Markov3, 20
825, Rand-Markov3, 20
826, Rand-Markov3, 20
827, Rand-Markov3, 20
828, Rand-Markov3, 20
829, Rand-Markov3, 20
830, Rand-Markov3, 20
831, Rand-Markov3, 20
832, Rand-Markov3, 20
833, Rand-Markov3, 20
834, Rand-Markov3, 20
835, Rand-Markov3, 20
836, Rand-Markov3, 20
837, Rand-Markov3, 20
838, Rand-Markov3, 20
839, Rand-Markov3, 20
840, Rand-Markov3, 20
841, Rand-Markov3, 20
842, Rand-Markov3, 20
843, Rand-Markov3, 20
844, Rand-Markov3, 20
845, Rand-Markov3, 20
846, Rand-Markov3, 20
847, Rand-Markov3, 20
848, Rand-Markov3, 20
849, Rand-Markov3, 20
850, Rand-Markov3, 20
851, Rand-Markov3, 20
852, Rand-Markov3, 20
853, Rand-Markov3, 20
854, Rand-Markov3, 20
855, Rand-Markov3, 20
856, Rand-Markov3, 20
857, Rand-Markov3, 20
858, Rand-Markov3, 20
859, Rand-Markov3, 20
860, Rand-Markov3, 20
861, Rand-Markov3, 20
862, Rand-Markov3, 20
863, Rand-Markov3, 20
864, Rand-Markov3, 20
865, Rand-Markov3, 20
866, Rand-Markov3, 20
867, Rand-Markov3, 20
868, Rand-Markov3, 20
869, Rand-Markov3, 20
870, Rand-Markov3, 20
871, Rand-Markov3, 20
872, Rand-Markov3, 20
873, Rand-Markov3, 20
874, Rand-Markov3, 20
875, Rand-Markov3, 20
876, Rand-Markov3, 20
877, Rand-Markov3, 20
878, Rand-Markov3, 20
879, Rand-Markov3, 20
880, Rand-Markov3, 20
881, Rand-Markov3, 20
882, Rand-Markov3, 20
883, Rand-Markov3, 20
884, Rand-Markov3, 20
885, Rand-Markov3, 20
886, Rand-Markov3, 20
887, Rand-Markov3, 20
888, Rand-Markov3, 20
889, Rand-Markov3, 20
890, Rand-Markov3, 20
891, Rand-Markov3, 20
892, Rand-Markov3, 20
893, Rand-Markov3, 20
894, Rand-Markov3, 20
895, Rand-Markov3, 20
896, Rand-Markov3, 20
897, Rand-Markov3, 20
898, Rand-Markov3, 20
899, Rand-Markov3, 20
900, Rand-Markov3, 20
901, Rand-Markov3, 20
902, Rand-Markov3, 20
903, Rand-Markov3, 20
904, Rand-Markov3, 20
905, Rand-Markov3, 20
906, Rand-Markov3, 20
907, Rand-Markov3, 20
908, Rand-Markov3, 20
909, Rand-Markov3, 20
910, Rand-Markov3, 20
911, Rand-Markov3, 20
912, Rand-Markov3, 20
913, Rand-Markov3, 20
914, Rand-Markov3, 20
915, Rand-Markov3, 20
916, Rand-Markov3, 20
917, Rand-Markov3, 20
918, Rand-Markov3, 20
919, Rand-Markov3, 20
920, Rand-Markov3, 20
921, Rand-Markov3, 20
922, Rand-Markov3, 20
923, Rand-Markov3, 20
924, Rand-Markov3, 20
925, Rand-Markov3, 20
926, Rand-Markov3, 20
927, Rand-Markov3, 20
928, Rand-Markov3, 20
929, Rand-Markov3, 20
930, Rand-Markov3, 20
931, Rand-Markov3, 20
932, Rand-Markov3, 20
933, Rand-Markov3, 20
934, Rand-Markov3, 20
935, Rand-Markov3, 20
936, Rand-Markov3, 20
937, Rand-Markov3, 20
938, Rand-Markov3, 20
939, Rand-Markov3, 20
940, Rand-Markov3, 20
941, Rand-Markov3, 20
942, Rand-Markov3, 20
943, Rand-Markov3, 20
944, Rand-Markov3, 20
945, Rand-Markov3, 20
946, Rand-Markov3, 20
947, Rand-Markov3, 20
948, Rand-Markov3, 20
949, Rand-Markov3, 20
950, Rand-Markov3, 20
951, Rand-Markov3, 20
952, Rand-Markov3, 20
953, Rand-Markov3, 20
954, Rand-Markov3, 20
955, Rand-Markov3, 20
956, Rand-Markov3, 20
957, Rand-Markov3, 20
958, Rand-Markov3, 20
959, Rand-Markov3, 20
960, Rand-Markov3, 20
961, Rand-Markov3, 20
962, Rand-Markov3, 20
963, Rand-Markov3, 20
964, Rand-Markov3, 20
965, Rand-Markov3, 20
966, Rand-Markov3, 20
967, Rand-Markov3, 20
968, Rand-Markov3, 20
969, Rand-Markov3, 20
970, Rand-Markov3, 20
971, Rand-Markov3, 20
972, Rand-Markov3, 20
973, Rand-Markov3, 20
974, Rand-Markov3, 20
975, Rand-Markov3, 20
976, Rand-Markov3, 20
977, Rand-Markov3, 20
978, Rand-Markov3, 20
979, Rand-Markov3, 20
980, Rand-Markov3, 20
981, Rand-Markov3, 20
982, Rand-Markov3, 20
983, Rand-Markov3, 20
